Date,Volume
25/04/2005,53857700
26/04/2005,71256500
27/04/2005,56785200
28/04/2005,57393400
29/04/2005,55078900
02/05/2005,41187800
03/05/2005,67738300
04/05/2005,62027600
05/05/2005,64257800
06/05/2005,54715400
09/05/2005,57982700
10/05/2005,59638900
11/05/2005,58065800
12/05/2005,82029500
13/05/2005,67874000
16/05/2005,45569200
17/05/2005,62302100
18/05/2005,68753500
19/05/2005,51994800
20/05/2005,53930700
23/05/2005,65404500
24/05/2005,76674100
25/05/2005,81197900
26/05/2005,59779000
27/05/2005,49826600
31/05/2005,62666000
01/06/2005,77530200
02/06/2005,54343400
03/06/2005,55343100
06/06/2005,47224400
07/06/2005,60604200
08/06/2005,42500000
09/06/2005,76005400
10/06/2005,74824000
13/06/2005,49858500
14/06/2005,37499600
15/06/2005,60011300
16/06/2005,51069500
17/06/2005,58919300
20/06/2005,35186800
21/06/2005,48227300
22/06/2005,32816100
23/06/2005,61673000
24/06/2005,63600500
27/06/2005,47178400
28/06/2005,55753700
29/06/2005,33784300
30/06/2005,45129600
01/07/2005,30414000
05/07/2005,42739100
06/07/2005,45479700
07/07/2005,45597400
08/07/2005,45807100
11/07/2005,45578400
12/07/2005,40837400
13/07/2005,44086700
14/07/2005,68554200
15/07/2005,43558000
18/07/2005,36667600
19/07/2005,90418200
20/07/2005,125881500
21/07/2005,62008800
22/07/2005,54527900
25/07/2005,49767600
26/07/2005,51978200
27/07/2005,48199200
28/07/2005,54438300
29/07/2005,41287900
01/08/2005,34737200
02/08/2005,40887400
03/08/2005,32677200
04/08/2005,45198700
05/08/2005,46185700
08/08/2005,27948300
09/08/2005,46902400
10/08/2005,61089200
11/08/2005,58664800
12/08/2005,63074500
15/08/2005,34077200
16/08/2005,57319000
17/08/2005,46718500
18/08/2005,37985700
19/08/2005,38310800
22/08/2005,39766100
23/08/2005,46010000
24/08/2005,47565800
25/08/2005,31624200
26/08/2005,37205900
29/08/2005,37652200
30/08/2005,41536900
31/08/2005,41497200
01/09/2005,49495400
02/09/2005,33334500
06/09/2005,37063400
07/09/2005,35810100
08/09/2005,55398500
09/09/2005,99695900
12/09/2005,50565500
13/09/2005,57202700
14/09/2005,59291600
15/09/2005,51583200
16/09/2005,72332800
19/09/2005,37848500
20/09/2005,41848200
21/09/2005,48989500
22/09/2005,42372800
23/09/2005,41386700
26/09/2005,52193800
27/09/2005,57300400
28/09/2005,68717500
29/09/2005,55900900
30/09/2005,37520600
03/10/2005,49168200
04/10/2005,52847800
05/10/2005,45711500
06/10/2005,61527000
07/10/2005,30718200
10/10/2005,38495300
11/10/2005,41646800
12/10/2005,77117900
13/10/2005,68060200
14/10/2005,44232300
17/10/2005,45289800
18/10/2005,78862600
19/10/2005,91423500
20/10/2005,62486500
21/10/2005,63304300
24/10/2005,53173300
25/10/2005,54626000
26/10/2005,51506100
27/10/2005,41690800
28/10/2005,55358800
31/10/2005,58127600
01/11/2005,84900700
02/11/2005,63804900
03/11/2005,63945100
04/11/2005,37057500
07/11/2005,49974300
08/11/2005,39967500
09/11/2005,39819700
10/11/2005,82211500
11/11/2005,40317600
14/11/2005,31035000
15/11/2005,37542700
16/11/2005,49435300
17/11/2005,39396500
18/11/2005,38919000
21/11/2005,34916400
22/11/2005,86040000
23/11/2005,80686900
25/11/2005,45653800
28/11/2005,78716200
29/11/2005,56364700
30/11/2005,50114500
01/12/2005,49840000
02/12/2005,51722600
05/12/2005,47747700
06/12/2005,50918500
07/12/2005,65558600
08/12/2005,104607200
09/12/2005,80102100
12/12/2005,75565800
13/12/2005,46475500
14/12/2005,107658500
15/12/2005,69675900
16/12/2005,72050600
19/12/2005,45251900
20/12/2005,45877700
21/12/2005,34541900
22/12/2005,26452100
23/12/2005,16616900
27/12/2005,28968400
28/12/2005,26518000
29/12/2005,26749300
30/12/2005,31681600
03/01/2006,56401200
04/01/2006,46188800
05/01/2006,54876800
06/01/2006,45703200
09/01/2006,39457800
10/01/2006,47031300
11/01/2006,52999900
12/01/2006,54026700
13/01/2006,46308900
17/01/2006,88055500
18/01/2006,282028400
19/01/2006,196293400
20/01/2006,155195000
23/01/2006,155081900
24/01/2006,105641800
25/01/2006,110311300
26/01/2006,101961600
27/01/2006,75188600
30/01/2006,60422500
31/01/2006,79350800
01/02/2006,71658400
02/02/2006,87473400
03/02/2006,101402300
06/02/2006,66858200
07/02/2006,95298200
08/02/2006,77601800
09/02/2006,81803900
10/02/2006,83023300
13/02/2006,65889500
14/02/2006,60125600
15/02/2006,67175700
16/02/2006,70607000
17/02/2006,116649100
21/02/2006,67212800
22/02/2006,138566500
23/02/2006,85297300
24/02/2006,73154000
27/02/2006,87156900
28/02/2006,93248100
01/03/2006,80722800
02/03/2006,86237800
03/03/2006,202812000
06/03/2006,81728300
07/03/2006,90707500
08/03/2006,82850000
09/03/2006,69718300
10/03/2006,61506700
13/03/2006,80524700
14/03/2006,69318400
15/03/2006,69788800
16/03/2006,66058200
17/03/2006,110821300
20/03/2006,58650100
21/03/2006,124284600
22/03/2006,84910700
23/03/2006,84336400
24/03/2006,60424100
27/03/2006,60280300
28/03/2006,72692200
29/03/2006,78986300
30/03/2006,70641700
31/03/2006,87499200
03/04/2006,73344300
04/04/2006,67093000
05/04/2006,73019400
06/04/2006,51707700
07/04/2006,54523300
10/04/2006,52152400
11/04/2006,60169600
12/04/2006,44072500
13/04/2006,77378500
17/04/2006,76273800
18/04/2006,78082100
19/04/2006,103771800
20/04/2006,127052000
21/04/2006,92182400
24/04/2006,67594200
25/04/2006,90281100
26/04/2006,85359800
27/04/2006,134460200
28/04/2006,89978400
01/05/2006,75869800
02/05/2006,52909500
03/05/2006,68692200
04/05/2006,42441200
05/05/2006,51087200
08/05/2006,102795400
09/05/2006,66287600
10/05/2006,60520500
11/05/2006,56976700
12/05/2006,66530900
15/05/2006,62462200
16/05/2006,67068600
17/05/2006,83390900
18/05/2006,76112600
19/05/2006,189166200
22/05/2006,84566300
23/05/2006,89346200
24/05/2006,108894700
25/05/2006,68212600
26/05/2006,61157600
30/05/2006,65587400
31/05/2006,76030000
01/06/2006,76997200
02/06/2006,71258300
05/06/2006,63914200
06/06/2006,82277100
07/06/2006,108997200
08/06/2006,114389700
09/06/2006,83418800
12/06/2006,64666000
13/06/2006,116064700
14/06/2006,117591300
15/06/2006,71506000
16/06/2006,83664700
19/06/2006,61509400
20/06/2006,50887900
21/06/2006,53899700
22/06/2006,45409300
23/06/2006,48909400
26/06/2006,36205800
27/06/2006,61133200
28/06/2006,65687300
29/06/2006,76666000
30/06/2006,54002100
03/07/2006,25048100
05/07/2006,51632300
06/07/2006,35026000
07/07/2006,57542500
10/07/2006,43060600
11/07/2006,76813100
12/07/2006,76732200
13/07/2006,78659200
14/07/2006,65420500
17/07/2006,63855500
18/07/2006,69040900
19/07/2006,84949400
20/07/2006,136083600
21/07/2006,82603200
24/07/2006,54838700
25/07/2006,47364300
26/07/2006,58194900
27/07/2006,54399100
28/07/2006,67306400
31/07/2006,42813200
01/08/2006,39658000
02/08/2006,41676800
03/08/2006,58432000
04/08/2006,52987200
07/08/2006,32853500
08/08/2006,45404900
09/08/2006,56902300
10/08/2006,56529900
11/08/2006,41429700
14/08/2006,61408800
15/08/2006,49983300
16/08/2006,68487700
17/08/2006,63929800
18/08/2006,61895700
21/08/2006,55186800
22/08/2006,67402200
23/08/2006,58397100
24/08/2006,48177800
25/08/2006,67059700
28/08/2006,68405300
29/08/2006,74624700
30/08/2006,70874700
31/08/2006,46176100
01/09/2006,68302800
05/09/2006,80198200
06/09/2006,76688700
07/09/2006,76842800
08/09/2006,49942000
11/09/2006,57210500
12/09/2006,58584500
13/09/2006,63946600
14/09/2006,53450900
15/09/2006,71462900
18/09/2006,54073800
19/09/2006,62041700
20/09/2006,60897400
21/09/2006,59113600
22/09/2006,48765500
25/09/2006,55961500
26/09/2006,95999900
27/09/2006,131829700
28/09/2006,98036700
29/09/2006,73305600
02/10/2006,51710400
03/10/2006,80567600
04/10/2006,78890600
05/10/2006,53715500
06/10/2006,63556800
09/10/2006,46476300
10/10/2006,73980400
11/10/2006,106865400
12/10/2006,81941100
13/10/2006,78944400
16/10/2006,93626600
17/10/2006,117951400
18/10/2006,115013500
19/10/2006,73635800
20/10/2006,61151200
23/10/2006,53105200
24/10/2006,62841600
25/10/2006,53309500
26/10/2006,44042700
27/10/2006,99919800
30/10/2006,41171900
31/10/2006,55491300
01/11/2006,57883600
02/11/2006,68204800
03/11/2006,47924400
06/11/2006,47833000
07/11/2006,48489800
08/11/2006,52943400
09/11/2006,52833700
10/11/2006,31864200
13/11/2006,45829100
14/11/2006,74391100
15/11/2006,104300100
16/11/2006,65568900
17/11/2006,56835000
20/11/2006,65794500
21/11/2006,87522600
22/11/2006,41640800
24/11/2006,23076000
27/11/2006,52691900
28/11/2006,53901800
29/11/2006,55212100
30/11/2006,47485000
01/12/2006,65117600
04/12/2006,62659300
05/12/2006,33748700
06/12/2006,46963900
07/12/2006,55815100
08/12/2006,41723600
11/12/2006,37802100
12/12/2006,45888000
13/12/2006,47987600
14/12/2006,49471000
15/12/2006,81300400
18/12/2006,48970900
19/12/2006,47440100
20/12/2006,30772600
21/12/2006,48988800
22/12/2006,35337100
26/12/2006,30535300
27/12/2006,31892600
28/12/2006,29665000
29/12/2006,37099300
03/01/2007,69001200
04/01/2007,88902300
05/01/2007,64550800
08/01/2007,52839100
09/01/2007,54381000
10/01/2007,76346900
11/01/2007,99263900
12/01/2007,90707700
16/01/2007,132197800
17/01/2007,192479200
18/01/2007,101259500
19/01/2007,64459100
22/01/2007,77064300
23/01/2007,66796000
24/01/2007,55953800
25/01/2007,57199100
26/01/2007,62234300
29/01/2007,99681400
30/01/2007,61693700
31/01/2007,47840000
01/02/2007,50473200
02/02/2007,55291300
05/02/2007,63384700
06/02/2007,56861600
07/02/2007,57645400
08/02/2007,40270500
09/02/2007,80404400
12/02/2007,48013400
13/02/2007,55316100
14/02/2007,56559400
15/02/2007,44728000
16/02/2007,47511800
20/02/2007,47945200
21/02/2007,69355500
22/02/2007,52430400
23/02/2007,75768100
26/02/2007,72228200
27/02/2007,99034300
28/02/2007,102774400
01/03/2007,108287900
02/03/2007,95602100
05/03/2007,88237400
06/03/2007,66882600
07/03/2007,68343100
08/03/2007,46507200
09/03/2007,51056700
12/03/2007,68184600
13/03/2007,66226600
14/03/2007,70074300
15/03/2007,52048300
16/03/2007,56509100
19/03/2007,59139800
20/03/2007,62861900
21/03/2007,61537800
22/03/2007,50898400
23/03/2007,37566600
26/03/2007,39226400
27/03/2007,50285100
28/03/2007,50042600
29/03/2007,71000900
30/03/2007,60162400
02/04/2007,54240600
03/04/2007,53274700
04/04/2007,49475500
05/04/2007,36683100
09/04/2007,117593100
10/04/2007,94796500
11/04/2007,90710100
12/04/2007,63681100
13/04/2007,44046400
16/04/2007,56647300
17/04/2007,104587400
18/04/2007,112621700
19/04/2007,97553200
20/04/2007,120196700
23/04/2007,55767600
24/04/2007,85220200
25/04/2007,68950800
26/04/2007,62587700
27/04/2007,48819400
30/04/2007,60430900
01/05/2007,60719800
02/05/2007,68653800
03/05/2007,71127400
04/05/2007,53037600
07/05/2007,36978500
08/05/2007,49529000
09/05/2007,72643900
10/05/2007,65528600
11/05/2007,46752400
14/05/2007,50199300
15/05/2007,57409000
16/05/2007,60776000
17/05/2007,58022700
18/05/2007,68319300
21/05/2007,51141900
22/05/2007,66447600
23/05/2007,63578800
24/05/2007,86970900
25/05/2007,38037600
29/05/2007,48537900
30/05/2007,58288200
31/05/2007,49304200
01/06/2007,48706100
04/06/2007,48184200
05/06/2007,55921800
06/06/2007,69039300
07/06/2007,65427200
08/06/2007,60978800
11/06/2007,42220000
12/06/2007,59703700
13/06/2007,75402700
14/06/2007,85675800
15/06/2007,159229100
18/06/2007,56919200
19/06/2007,67154400
20/06/2007,62999600
21/06/2007,56127800
22/06/2007,70452900
25/06/2007,50088600
26/06/2007,49305100
27/06/2007,50784400
28/06/2007,47660000
29/06/2007,50633200
02/07/2007,48790600
03/07/2007,29204400
05/07/2007,36687300
06/07/2007,51408200
09/07/2007,76331300
10/07/2007,64931900
11/07/2007,56054600
12/07/2007,134702600
13/07/2007,64189600
16/07/2007,50045600
17/07/2007,122061900
18/07/2007,134435700
19/07/2007,62612300
20/07/2007,95624900
23/07/2007,56431300
24/07/2007,68543100
25/07/2007,50743000
26/07/2007,86328700
27/07/2007,79410500
30/07/2007,69472300
31/07/2007,61619000
01/08/2007,92766600
02/08/2007,74873100
03/08/2007,77219000
06/08/2007,64096700
07/08/2007,59835600
08/08/2007,75754600
09/08/2007,71677400
10/08/2007,68821100
13/08/2007,50460400
14/08/2007,55469500
15/08/2007,63242900
16/08/2007,118374800
17/08/2007,94355000
20/08/2007,57345400
21/08/2007,58065500
22/08/2007,51215500
23/08/2007,38610600
24/08/2007,51695900
27/08/2007,45799500
28/08/2007,56189600
29/08/2007,82168400
30/08/2007,68903300
31/08/2007,56843900
04/09/2007,77887400
05/09/2007,59594700
06/09/2007,49595300
07/09/2007,65685000
10/09/2007,107382200
11/09/2007,61962300
12/09/2007,60821100
13/09/2007,65045000
14/09/2007,66854900
17/09/2007,46370300
18/09/2007,72076600
19/09/2007,69117900
20/09/2007,51971400
21/09/2007,70411400
24/09/2007,50334900
25/09/2007,50665900
26/09/2007,68642200
27/09/2007,47541400
28/09/2007,44063300
01/10/2007,54672800
02/10/2007,45948000
03/10/2007,76290500
04/10/2007,44415700
05/10/2007,72211600
08/10/2007,34606900
09/10/2007,43878600
10/10/2007,38317200
11/10/2007,91274900
12/10/2007,48670300
15/10/2007,74615900
16/10/2007,107955700
17/10/2007,187866100
18/10/2007,66200000
19/10/2007,80777400
22/10/2007,62800500
23/10/2007,67310100
24/10/2007,89794300
25/10/2007,57691300
26/10/2007,61642300
29/10/2007,53264600
30/10/2007,41449000
31/10/2007,64819100
01/11/2007,86590500
02/11/2007,58633800
05/11/2007,55392500
06/11/2007,69334400
07/11/2007,71488100
08/11/2007,91404900
09/11/2007,71692500
12/11/2007,72660600
13/11/2007,62116600
14/11/2007,63262500
15/11/2007,67012000
16/11/2007,80440400
19/11/2007,52318600
20/11/2007,74694200
21/11/2007,69533000
23/11/2007,36581600
26/11/2007,53157500
27/11/2007,62931100
28/11/2007,60141900
29/11/2007,43272300
30/11/2007,65565000
03/12/2007,56131600
04/12/2007,44505400
05/12/2007,68523700
06/12/2007,60508000
07/12/2007,47506200
10/12/2007,45473800
11/12/2007,67572400
12/12/2007,56574000
13/12/2007,53456100
14/12/2007,68738500
17/12/2007,64820000
18/12/2007,44708400
19/12/2007,33581900
20/12/2007,40096600
21/12/2007,58620800
24/12/2007,22486400
26/12/2007,21346200
27/12/2007,29577500
28/12/2007,35391400
31/12/2007,23687800
02/01/2008,84278800
03/01/2008,85190500
04/01/2008,174093400
07/01/2008,112063700
08/01/2008,80520800
09/01/2008,73239600
10/01/2008,81185100
11/01/2008,75915200
14/01/2008,85033000
15/01/2008,129312400
16/01/2008,309347600
17/01/2008,172761000
18/01/2008,143864100
22/01/2008,146951600
23/01/2008,173781800
24/01/2008,90383900
25/01/2008,104701200
28/01/2008,68633200
29/01/2008,78365800
30/01/2008,96055500
31/01/2008,100753400
01/02/2008,66087600
04/02/2008,65724200
05/02/2008,85581600
06/02/2008,73305800
07/02/2008,76942200
08/02/2008,54170800
11/02/2008,53777900
12/02/2008,57734900
13/02/2008,49788900
14/02/2008,71583500
15/02/2008,78256600
19/02/2008,65726300
20/02/2008,72005800
21/02/2008,78890400
22/02/2008,134283800
25/02/2008,82397200
26/02/2008,81112100
27/02/2008,80981700
28/02/2008,56138700
29/02/2008,77164100
03/03/2008,75603600
04/03/2008,124099900
05/03/2008,62225500
06/03/2008,65547200
07/03/2008,73715200
10/03/2008,66986800
11/03/2008,78159700
12/03/2008,53034800
13/03/2008,66660600
14/03/2008,80049300
17/03/2008,67466600
18/03/2008,72379700
19/03/2008,69668600
20/03/2008,67373400
24/03/2008,53798700
25/03/2008,48236100
26/03/2008,51872200
27/03/2008,71530200
28/03/2008,59424400
31/03/2008,48072200
01/04/2008,55507200
02/04/2008,43778700
03/04/2008,45300800
04/04/2008,41385700
07/04/2008,39684800
08/04/2008,55225500
09/04/2008,63451700
10/04/2008,72043600
11/04/2008,66927100
14/04/2008,60084300
15/04/2008,93477400
16/04/2008,109029400
17/04/2008,57733400
18/04/2008,68281200
21/04/2008,47810500
22/04/2008,56298500
23/04/2008,61977900
24/04/2008,51298500
25/04/2008,47604400
28/04/2008,47695200
29/04/2008,40664300
30/04/2008,56505700
01/05/2008,71506000
02/05/2008,59077200
05/05/2008,38631100
06/05/2008,46003800
07/05/2008,54228300
08/05/2008,50106000
09/05/2008,40044600
12/05/2008,34425100
13/05/2008,39476600
14/05/2008,59397400
15/05/2008,77447300
16/05/2008,59985800
19/05/2008,61246100
20/05/2008,73929600
21/05/2008,64445700
22/05/2008,41170000
23/05/2008,59073500
27/05/2008,52821500
28/05/2008,50288400
29/05/2008,54937400
30/05/2008,55484500
02/06/2008,50569500
03/06/2008,65482900
04/06/2008,57510100
05/06/2008,51960800
06/06/2008,69864000
09/06/2008,57224700
10/06/2008,56570700
11/06/2008,59797500
12/06/2008,60253600
13/06/2008,43003400
16/06/2008,44772000
17/06/2008,43990500
18/06/2008,41535000
19/06/2008,48519900
20/06/2008,71018300
23/06/2008,46279200
24/06/2008,46126600
25/06/2008,54778100
26/06/2008,56482100
27/06/2008,60068800
30/06/2008,50166900
01/07/2008,66857400
02/07/2008,47772900
03/07/2008,41363800
07/07/2008,47325800
08/07/2008,58443500
09/07/2008,68343100
10/07/2008,93629500
11/07/2008,74358200
14/07/2008,49072300
15/07/2008,100047200
16/07/2008,87306000
17/07/2008,94030200
18/07/2008,54733400
21/07/2008,48686600
22/07/2008,74321500
23/07/2008,56708400
24/07/2008,61416300
25/07/2008,40234600
28/07/2008,49863200
29/07/2008,47493600
30/07/2008,52616100
31/07/2008,65269400
01/08/2008,42123200
04/08/2008,41598200
05/08/2008,54578500
06/08/2008,49927000
07/08/2008,113395100
08/08/2008,69455500
11/08/2008,51679900
12/08/2008,51900400
13/08/2008,46340500
14/08/2008,50431900
15/08/2008,43120100
18/08/2008,45839600
19/08/2008,66159500
20/08/2008,54152400
21/08/2008,54971900
22/08/2008,45352600
25/08/2008,42328200
26/08/2008,39519900
27/08/2008,39153600
28/08/2008,30305300
29/08/2008,53554000
02/09/2008,44071100
03/09/2008,73837200
04/09/2008,87863800
05/09/2008,67373000
08/09/2008,63278600
09/09/2008,71239500
10/09/2008,66190200
11/09/2008,85607000
12/09/2008,61077400
15/09/2008,75521100
16/09/2008,103752800
17/09/2008,93136100
18/09/2008,126532800
19/09/2008,107675000
22/09/2008,48899300
23/09/2008,64671800
24/09/2008,67876800
25/09/2008,69705600
26/09/2008,68353700
29/09/2008,93067800
30/09/2008,84089900
01/10/2008,74450600
